Compound,hERG_IC50_uM,Ames_prob,Hepatotox_prob,Skin_sens_prob,LD50_oral_rat_mg_kg,Max_daily_intake_mg,Tox_decision
D-Glucose,>1000,0.01,0.01,0.01,>20000,10,Pass
D-Fructose,>1000,0.01,0.05,0.01,>20000,8,Pass
Sucrose,>1000,0.01,0.02,0.01,>20000,10,Pass
Methylglyoxal (MGO),180,0.22,0.68,0.55,1200,0.5,Fail (systemic)
Dihydroxyacetone (DHA),>500,0.18,0.42,0.20,6000,50,Caution
Leptosperin,>300,0.04,0.15,0.05,>5000,100,Pass
Gallic acid,>500,0.09,0.35,0.32,5000,300,Pass
Caffeic acid,>200,0.21,0.48,0.28,2000,200,Caution
Ferulic acid,>500,0.06,0.22,0.12,5000,300,Pass
p-Coumaric acid,>500,0.05,0.20,0.10,5000,300,Pass
Syringic acid,>500,0.04,0.18,0.08,5000,300,Pass
Quercetin,>100,0.12,0.55,0.20,160,150,Caution
Kaempferol,>200,0.08,0.38,0.15,1000,200,Pass
Chrysin,>300,0.06,0.25,0.10,4000,200,Pass
Luteolin,>80,0.15,0.62,0.18,1500,100,Caution
Apigenin,>200,0.07,0.30,0.12,2000,200,Pass
4-Hydroxyacetophenone,>300,0.10,0.28,0.25,1600,150,Pass
Benzaldehyde,>250,0.19,0.45,0.40,1300,50,Caution
Phenylacetic acid,>500,0.05,0.20,0.10,2000,200,Pass
Pinocembrin,>200,0.07,0.32,0.12,2000,150,Pass
Pinobanksin,>150,0.09,0.40,0.15,1800,100,Caution
Isorhamnetin,>100,0.11,0.58,0.18,1200,100,Caution
Rutin,>500,0.04,0.18,0.08,>5000,300,Pass
Protocatechuic acid,>500,0.03,0.15,0.07,5000,300,Pass
Vanillic acid,>500,0.03,0.12,0.06,5000,300,Pass
Homovanillic acid,>500,0.02,0.10,0.05,5000,300,Pass
Abscisic acid,>120,0.14,0.50,0.20,1000,50,Caution
Kojic acid,>200,0.52,0.35,0.62,1800,10,Fail
Hydroxymethylfurfural (HMF),>150,0.48,0.60,0.30,1500,5,Fail
Lumichrome,>300,0.09,0.22,0.10,3000,100,Pass
Tyrosol,>500,0.02,0.12,0.05,5000,300,Pass
Hydroxytyrosol,>300,0.05,0.20,0.08,2000,200,Pass
Catechol,>90,0.45,0.58,0.55,260,20,Fail
