Pocket,Score,Volumn,pocket_pdb
1,0.073,325.818,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket1.pdb
2,0.063,233.436,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket2.pdb
3,0.060,91.815,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket3.pdb
4,0.052,362.362,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket4.pdb
5,-0.012,515.401,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket5.pdb
6,-0.028,370.359,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket6.pdb
7,-0.048,251.439,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket7.pdb
8,-0.048,363.860,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket8.pdb
9,-0.048,162.240,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket9.pdb
10,-0.051,178.474,https://workflow-data-2sa8.vercel.app/data/docking/protein_Pocket10.pdb
