compound,Kir6.2 - EC50,GSK3β - IC50,PDE1A - IC50,TGFBR1 - IC50
Minoxidil,1.7,14.8,23.0,27.5
Adenosine,6.4,11.9,20.1,12.0
Piroctone Olamine,9.1,3.8,6.2,3.5
Baicalin,14.5,0.9,5.4,1.7
Caffeine,>100 (inactive),46.5,8.1,55.8
Licochalcone A,>100 (inactive),>100 (inactive),>100 (inactive),>100 (inactive)
Melatonin,>100 (inactive),>100 (inactive),>100 (inactive),>100 (inactive)
Menthol,>100 (inactive),>100 (inactive),>100 (inactive),>100 (inactive)
EGCG,>100 (inactive),>100 (inactive),>100 (inactive),>100 (inactive)
Resveratrol,>100 (inactive),>100 (inactive),>100 (inactive),>100 (inactive)
